ID,Win,NickName,Champion,item
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,XinZhao,갈라진 하늘 루비 수정 0 판금 장화 곡괭이 땅굴 채굴기
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Skarner,강철심장 태양불꽃 방패 제어 와드 판금 장화 거인의 허리띠 음전자 망토
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Karthus,그림자불꽃 리안드리의 고통 어둠불꽃 횃불 마법사의 신발 역병의 보석 방출의 마법봉
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,LeeSin,스테락의 도전 칠흑의 양날 도끼 제어 와드 헤르메스의 발걸음 월식 마법무효화의 망토
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Leblanc,폭풍 쇄도 루덴의 동반자 메자이의 영혼약탈자 마법사의 신발 역병의 보석 도란의 반지
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Skarner,강철심장 덤불 조끼 루비 수정 판금 장화 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Nidalee,리안드리의 고통 지평선의 초점 제어 와드 마법사의 신발 증폭의 고서 증폭의 고서
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,XinZhao,갈라진 하늘 탐식의 망치 제어 와드 헤르메스의 발걸음 점화석 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Nasus,얼어붙은 건틀릿 정령의 형상 파수꾼의 갑옷 헤르메스의 발걸음 도란의 반지 천 갑옷
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Nidalee,리안드리의 고통 지평선의 초점 쓸데없이 큰 지팡이 마법사의 신발 암흑의 인장 천 갑옷
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Sejuani,태양불꽃 방패 지크의 융합 제어 와드 판금 장화 파수꾼의 갑옷 얼음 방패
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,LeeSin,스테락의 도전 갈라진 하늘 제어 와드 판금 장화 월식 곡괭이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,LeeSin,갈라진 하늘 월식 제어 와드 헤르메스의 발걸음 강철 인장 콜필드의 전투 망치
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Skarner,강철심장 바미의 불씨 마법무효화의 망토 약간 신비한 신발 0 새끼 이끼쿵쿵이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Karthus,어둠불꽃 횃불 기괴한 가면 제어 와드 마법사의 신발 운명의 재 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Vi,갈라진 하늘 탐식의 망치 제어 와드 판금 장화 루비 수정 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Sejuani,강철의 솔라리 펜던트 지크의 융합 바미의 불씨 판금 장화 천 갑옷 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Yone,발걸음 분쇄기 몰락한 왕의 검 필멸자의 운명 광전사의 군화 불멸의 철갑궁 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Zed,벼락폭풍검 세릴다의 원한 밤의 끝자락 명석함의 아이오니아 장화 월식 콜필드의 전투 망치
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Hwei,존야의 모래시계 폭풍 쇄도 루덴의 동반자 마법사의 신발 역병의 보석 방출의 마법봉
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,LeeSin,갈라진 하늘 추적자의 팔목 보호대 제어 와드 헤르메스의 발걸음 루비 수정 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Graves,요우무의 유령검 필멸자의 운명 제어 와드 판금 장화 징수의 총 롱소드
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Skarner,강철심장 덤불 조끼 제어 와드 판금 장화 천 갑옷 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,KSante,얼어붙은 건틀릿 덤불 조끼 도란의 방패 판금 장화 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Brand,리안드리의 고통 라일라이의 수정홀 제어 와드 마법사의 신발 망각의 구 루비 수정
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Viego,삼위일체 탐식의 망치 점화석 헤르메스의 발걸음 제어 와드 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Belveth,발걸음 분쇄기 흡혈의 낫 단검 헤르메스의 발걸음 0 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Viego,필멸자의 운명 크라켄 학살자 불멸의 철갑궁 헤르메스의 발걸음 B.F. 대검 강철 인장
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Viego,몰락한 왕의 검 곡괭이 땅굴 채굴기 헤르메스의 발걸음 루비 수정 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Karthus,그림자불꽃 리안드리의 고통 제어 와드 마법사의 신발 어둠불꽃 횃불 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Vi,갈라진 하늘 칠흑의 양날 도끼 제어 와드 판금 장화 루비 수정 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Hecarim,맬모셔스의 아귀 칠흑의 양날 도끼 월식 명석함의 아이오니아 장화 지크의 융합 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Cassiopeia,충전형 물약 영겁의 지팡이 도란의 반지 여신의 눈물 사라진 양피지 악마의 마법서
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,LeeSin,갈라진 하늘 월식 탐식의 망치 헤르메스의 발걸음 점화석 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Viego,몰락한 왕의 검 곡괭이 절정의 화살 약간 신비한 신발 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Graves,불멸의 철갑궁 징수의 총 롱소드 헤르메스의 발걸음 롱소드 롱소드
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Elise,리치베인 그림자불꽃 제어 와드 마법사의 신발 암흑의 인장 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Viego,몰락한 왕의 검 불멸의 철갑궁 제어 와드 헤르메스의 발걸음 롱소드 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Skarner,스테락의 도전 강철심장 제어 와드 판금 장화 덤불 조끼 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,LeeSin,갈라진 하늘 월식 제어 와드 헤르메스의 발걸음 곡괭이 땅굴 채굴기
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Brand,부서진 팔목 보호대 리안드리의 고통 제어 와드 마법사의 신발 무덤꽃 라일라이의 수정홀
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,LeeSin,스테락의 도전 갈라진 하늘 제어 와드 헤르메스의 발걸음 월식 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Karthus,어둠불꽃 횃불 암흑의 인장 0 마법사의 신발 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Skarner,해신 작쇼 스테락의 도전 제어 와드 판금 장화 강철심장 덤불 조끼
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Skarner,스테락의 도전 강철심장 루비 수정 헤르메스의 발걸음 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Graves,불멸의 철갑궁 징수의 총 최후의 속삭임 헤르메스의 발걸음 롱소드 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,JarvanIV,갈라진 하늘 월식 탐식의 망치 판금 장화 0 빛나는 티끌
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Jax,몰락한 왕의 검 얼어붙은 건틀릿 파수꾼의 갑옷 판금 장화 천 갑옷 도란의 방패
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Nocturne,발걸음 분쇄기 실험적 마공학판 제어 와드 판금 장화 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Karthus,그림자불꽃 리안드리의 고통 제어 와드 마법사의 신발 무덤꽃 어둠불꽃 횃불
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Graves,요우무의 유령검 징수의 총 제어 와드 헤르메스의 발걸음 마법무효화의 망토 롱소드
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Viego,크라켄 학살자 곡괭이 절정의 화살 헤르메스의 발걸음 롱소드 천 갑옷
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Sejuani,태양불꽃 방패 가시 갑옷 지크의 융합 판금 장화 파수꾼의 갑옷 얼음 방패
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Nidalee,리안드리의 고통 지평선의 초점 제어 와드 명석함의 아이오니아 장화 쓸데없이 큰 지팡이 암흑의 인장
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Viego,몰락한 왕의 검 마법무효화의 망토 0 약간 신비한 신발 0 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Brand,리안드리의 고통 라일라이의 수정홀 제어 와드 마법사의 신발 암흑의 인장 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Elise,리치베인 마법공학 교류 발전기 0 마법사의 신발 암흑의 인장 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,LeeSin,갈라진 하늘 칠흑의 양날 도끼 제어 와드 판금 장화 콜필드의 전투 망치 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Elise,그림자불꽃 리치베인 암흑의 인장 마법사의 신발 쓸데없이 큰 지팡이 쓸데없이 큰 지팡이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Elise,리치베인 증폭의 고서 증폭의 고서 마법사의 신발 암흑의 인장 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,LeeSin,갈라진 하늘 월식 0 헤르메스의 발걸음 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Yone,무한의 대검 몰락한 왕의 검 필멸자의 운명 광전사의 군화 해신 작쇼 불멸의 철갑궁
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Gwen,내셔의 이빨 기괴한 가면 악마의 마법서 약간 신비한 신발 암흑의 인장 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Nasus,삼위일체 얼어붙은 심장 도란의 방패 헤르메스의 발걸음 마법무효화의 망토 루비 수정
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,LeeSin,갈라진 하늘 콜필드의 전투 망치 제어 와드 약간 신비한 신발 0 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Sejuani,강철의 솔라리 펜던트 워모그의 갑옷 태양불꽃 방패 헤르메스의 발걸음 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Khazix,요우무의 유령검 세릴다의 원한 기회 명석함의 아이오니아 장화 톱날 단검 루비 수정
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Brand,존야의 모래시계 리안드리의 고통 제어 와드 마법사의 신발 모렐로노미콘 라일라이의 수정홀
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Hecarim,칠흑의 양날 도끼 월식 제어 와드 명석함의 아이오니아 장화 점화석 천 갑옷
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Zac,마법공학 로켓 벨트 태양불꽃 방패 정령의 형상 판금 장화 천 갑옷 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Volibear,나보리 명멸검 영겁의 지팡이 도란의 반지 명석함의 아이오니아 장화 루비 수정 마법무효화의 망토
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Jax,부서진 팔목 보호대 삼위일체 갈라진 하늘 판금 장화 얼어붙은 심장 도란의 방패
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Brand,리안드리의 고통 라일라이의 수정홀 0 마법사의 신발 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Jax,추적자의 팔목 보호대 삼위일체 제어 와드 판금 장화 갈라진 하늘 얼어붙은 심장
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Skarner,스테락의 도전 강철심장 제어 와드 판금 장화 가시 갑옷 거인의 허리띠
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,XinZhao,월식 롱소드 루비 수정 약간 신비한 신발 0 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Skarner,강철심장 스테락의 도전 바미의 불씨 헤르메스의 발걸음 천 갑옷 마법무효화의 망토
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,LeeSin,갈라진 하늘 칠흑의 양날 도끼 제어 와드 헤르메스의 발걸음 월식 곡괭이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Nidalee,추적자의 팔목 보호대 리안드리의 고통 암흑의 인장 명석함의 아이오니아 장화 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Skarner,스테락의 도전 강철심장 제어 와드 판금 장화 덤불 조끼 루비 수정
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Cassiopeia,리안드리의 고통 대천사의 포옹 제어 와드 거인의 허리띠 증폭의 고서 도란의 반지
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Viego,몰락한 왕의 검 스테락의 도전 0 판금 장화 콜필드의 전투 망치 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Jax,굳건한 의지의 완전한 비스킷 삼위일체 도란의 방패 판금 장화 롱소드 롱소드
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Elise,부서진 팔목 보호대 리치베인 제어 와드 마법사의 신발 폭풍 쇄도 암흑의 인장
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,LeeSin,갈라진 하늘 칠흑의 양날 도끼 제어 와드 헤르메스의 발걸음 월식 곡괭이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Karthus,라바돈의 죽음모자 리안드리의 고통 어둠불꽃 횃불 마법사의 신발 암흑의 인장 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Lillia,리안드리의 고통 증폭의 고서 0 약간 신비한 신발 0 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,JarvanIV,월식 콜필드의 전투 망치 제어 와드 판금 장화 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Elise,추적자의 팔목 보호대 리치베인 제어 와드 마법사의 신발 폭풍 쇄도 쓸데없이 큰 지팡이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Graves,요우무의 유령검 징수의 총 처형인의 대검 헤르메스의 발걸음 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Jax,삼위일체 주문포식자 제어 와드 헤르메스의 발걸음 도란의 방패 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Brand,존야의 모래시계 리안드리의 고통 밴시의 장막 마법사의 신발 라일라이의 수정홀 암흑의 인장
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,LeeSin,월식 땅굴 채굴기 제어 와드 약간 신비한 신발 롱소드 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Skarner,스테락의 도전 강철심장 제어 와드 헤르메스의 발걸음 바미의 불씨 마법무효화의 망토
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Nasus,삼위일체 파수꾼의 갑옷 도란의 방패 장화 빛나는 티끌 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,MonkeyKing,스테락의 도전 갈라진 하늘 제어 와드 헤르메스의 발걸음 칠흑의 양날 도끼 콜필드의 전투 망치
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Lillia,존야의 모래시계 균열 생성기 리안드리의 고통 판금 장화 루비 수정 천 갑옷
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Jax,삼위일체 갈라진 하늘 제어 와드 판금 장화 파수꾼의 갑옷 도란의 방패
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Lillia,존야의 모래시계 균열 생성기 리안드리의 고통 판금 장화 파수꾼의 갑옷 암흑의 인장
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Elise,리안드리의 고통 폭풍 쇄도 제어 와드 마법사의 신발 증폭의 고서 증폭의 고서
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Brand,리안드리의 고통 라일라이의 수정홀 0 마법사의 신발 증폭의 고서 증폭의 고서
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Vi,삼위일체 갈라진 하늘 제어 와드 헤르메스의 발걸음 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Leona,피의 노래 워모그의 갑옷 점화석 신속의 장화 마법무효화의 망토 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Khazix,요우무의 유령검 톱날 단검 꽁지깃 약간 신비한 신발 롱소드 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,JarvanIV,체력 물약 0 0 0 0 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,LeeSin,죽음의 무도 스테락의 도전 제어 와드 판금 장화 갈라진 하늘 칠흑의 양날 도끼
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,XinZhao,월식 땅굴 채굴기 0 약간 신비한 신발 0 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Mordekaiser,균열 생성기 리안드리의 고통 라일라이의 수정홀 판금 장화 덤불 조끼 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Morgana,존야의 모래시계 리안드리의 고통 모렐로노미콘 마법사의 신발 어둠불꽃 횃불 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,JarvanIV,갈라진 하늘 맬모셔스의 아귀 월식 헤르메스의 발걸음 천 갑옷 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Lillia,부서진 팔목 보호대 균열 생성기 제어 와드 헤르메스의 발걸음 리안드리의 고통 밴시의 장막
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,LeeSin,갈라진 하늘 칠흑의 양날 도끼 제어 와드 헤르메스의 발걸음 0 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Brand,존야의 모래시계 리안드리의 고통 라일라이의 수정홀 마법사의 신발 증폭의 고서 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,Jax,삼위일체 땅굴 채굴기 제어 와드 약간 신비한 신발 콜필드의 전투 망치 새끼 바람돌이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Viego,몰락한 왕의 검 스테락의 도전 콜필드의 전투 망치 헤르메스의 발걸음 롱소드 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,LeeSin,스테락의 도전 갈라진 하늘 제어 와드 헤르메스의 발걸음 월식 0
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,True,청 제,Nidalee,존야의 모래시계 리안드리의 고통 암흑의 인장 명석함의 아이오니아 장화 광휘의 검 쓸데없이 큰 지팡이
dHtDiCAy7gMs59OywJcT9NO38TM4GeuPdUkZViHOyTZki8k,False,청 제,MasterYi,죽음의 무도 몰락한 왕의 검 구인수의 격노검 헤르메스의 발걸음 마법사의 최후 루비 수정
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,False,이슬 카스,Nasus,삼위일체 얼어붙은 심장 음전자 망토 장화 루비 수정 0
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,True,이슬 카스,Jax,도란의 방패 삼위일체 판금 장화 콜필드의 전투 망치 0 0
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,False,이슬 카스,KSante,얼어붙은 건틀릿 케이닉 루컨 0 0 0 장화
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,True,이슬 카스,Jax,도란의 방패 롱소드 갈라진 하늘 장화 삼위일체 0
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,False,이슬 카스,Tryndamere,티아맷 윤 탈 야생화살 장화 도란의 검 흡혈의 낫 0
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,False,이슬 카스,KSante,도란의 방패 장화 얼어붙은 건틀릿 천 갑옷 0 루비 수정
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,True,이슬 카스,Gnar,란두인의 예언 강철 인장 칠흑의 양날 도끼 판금 장화 삼위일체 스테락의 도전
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,True,이슬 카스,Mordekaiser,란두인의 예언 리안드리의 고통 헤르메스의 발걸음 라일라이의 수정홀 균열 생성기 증폭의 고서
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,False,이슬 카스,Garen,발걸음 분쇄기 유령 무희 광전사의 군화 B.F. 대검 곡괭이 0
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,False,이슬 카스,Jax,삼위일체 헤르메스의 발걸음 루비 수정 루비 수정 0 0
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,True,이슬 카스,Skarner,새끼 바람돌이 강철심장 0 0 약간 신비한 신발 0
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,True,이슬 카스,Aurora,도란의 반지 리안드리의 고통 에테르 환영 증폭의 고서 신속의 장화 0
6pBVebvW108oV4rZ7gEXZzJeA-zWBREdi8lRUCsBr48uFRQ,True,이슬 카스,KSante,도란의 방패 케이닉 루컨 헤르메스의 발걸음 얼어붙은 건틀릿 쇠사슬 조끼 음전자 망토
